,review,label
205,saran aja buat hrd driver maximtolong ngerekrut orangitu kepribadian sama ahklak pelamar tes jugarata driver maxim nyolot tidak beretikakayak preman semua,1
206,apk sangat tidak peduli keselamatan banyak driver tidak pakai seragam suka jalan contoh lawan arus trobos perboden,1
207,driver maxim atas nama anggi suryadi putra cilegon baik banget sopan santun pokok nyaman banget driver anggi suryadi putra,1
208,coba bulan pihak maxim pengecekan kendaraan driver terutama mobil 2x naik maxim mobil dlm keadaan kotor bau tidak sedap tidak nyaman banget rasa mual slama perjalanan cium aroma didalam mobil,1
209,kondisi hujan reda pakai comfort pelanggan prioritas biar cpet dpet driver 10 menit malah tidak dapet sama sekali sekali dapet posisi jauh bener kena cancel sama driver,0
210,sering terjadi sistem eror merugikan costumer sering terkendala sinyal nya tidak baik padahal sinyal menggunakan aplikasi berjalan lancar,0
211,pemilihan driver nya lebih diseleksi laah orang tua aki kalo dihold dulu 2x ngalamin dapet orang tua jala lelet ngantukan kagetan,0
212,grab aku mau pesan makan ataupun pesan transportasi selalu tidak selalu notifikasi mengatakan permintaan mu tidak proses,0
213,aplikasi maxim nie sangat membantu se x mudh cept n hrga nya trjangkau smoga lncar sll buat pra pnumpang naik lncr trs aplikasi maxim y,1
214,driver kalau kalau pakai promo biar murah malah tidak mau ngepick kalau sengaja lama lamain hadeh,1
215,sejauh ketemu driver jutek alhamdulillahpesan utk driver muslim selalulah diawali dgn bismillahirrahmanirrahimsemoga hasil didapat penuh barokah,1
216,sering banget ngegunain jasa grab sekarang malah buat kecewa banyak banget oknum oknum grab suka cat calling suka ngegodain orang cara menjijikan bahkan sampe ngajak hotel harap lebih diperhatikan kesopanan pekerja,0
217,bagus kadang driver ugalugalanaku jatuh tp tidak tanggung jawabnyadan dpt kurang baikduduk nya mepet2 mau jatuh untung aja jarak dekat kepala ku sekarang sakitsaya cs wilayah sidoarjo,1
218,dong diperiksa semua driver nya daerah jambi kalo malam banyak upping price sampe 2 kali lipat bukan nya tidak mampu masa sampe segitu nya,0
219,pembelian tidak dibatalkan padahal minta bantuan beberapa kali gojek alasan sama tidak masuk akal,1
220,gojek bagus rekanan pinjol sangat tidak etika penagihan baru telat sehari cara nagih olah nasabah tidak mau bayar padahal cicilan kedua 3x cicilan cara menakut nakuti nasabah,1
221,2 kali pesen nunggu 2 jam lebih tidak dapet driver pas mau batalin malah tolak sama gojek maksud nyaa apaahh keburu tengah malem nungguin nya,0
222,tidak voucher harga naik mohon diturunkan spt minggu kemarin jadi pakai jasa gojek,1
223,aplikasi anjink paylater gua diblokir emang bi padahal gua lunasi gua berdoa semoga bangkrut lo gojek antek antek,1
224,aplikasi bagus pernah ngalamin salah tf 110rb driver gojek tp cs mau bantu dana potongan gocar nya banyak aplikasi sangat membantu recommended lahh,0
225,dong penyedia aplikasi dibenahi maps aplikasi nya biar user driver tidak kebingungan masa maps nya diputerin puterin pdahal pakai jalan umum dilewati orangorang,0
226,murah nda non tunai fitur nda dipakai karna driver tidak pakai non tunai maps sulit kalau cari lokasi,0
227,grab driver wajibkan pu uang kembalian costumer jadi rugi kalo hari kasih uang alasan uang ribuan sesekali masalah kalo tiap hari mikir aja jadi males pakai grab,0
228,driver sombong mentang mentang pakai grabcar hemat tidak mau terima padahal kejebak hujan,1
229,sebernar apk nya bagus masalah selalu terletak lokasi driver yng padahal bergerak map apk tidak bergerak,0
230,bintang satu karna tertinggal nya hp teman si driver tidak diajak kerja sama terakhir penanganan lama,1
231,bintang berbicara dulu pernah tibatiba voucher gojek senilai rp 10 10x perjalanan langsung masuk akun gojek,0
232,sangat membantu butuh bepergian terimah kasih maxime semoga tambah sukses terimah kasih pak supir bike,1
233,aplikasi tidak jangan didownload ngak sesuai aplikasi mau mencari tujuan ngak keluar sama sekali tidak jelas alamat,0
234,kalo pesen selalu cancle sampe 5x loh buru buru gojek,0
235,banyak penyusup hati hati banyak nipu 2 kali soal e tetep grabgojek pemenangya harga kualitas pelayanan,1
236,maxim menghubungkan layanan aneh tidak masuk pas masuk aplikasi game lancar aja,0
237,ada gojeksaya khususnyasangat terbantu kalau malas keluar rmhsmg pelayanan trus ditingkatkandari baik menjadi lbh baik lgmaksh gojek,1
238,ui user interface nya sangat jelek map tidak zoom inzoom out driver on the way lokasi penjemputan,0
239,semua driver grab sediakan uang kembalian sehari pakai grab 4 kali semua driver bilang tidak uang kembalian uang kecil,1
240,sedih akun tuduh penyalahan promo promo akun hilang padahal teman login melalui ponsel aplikasi gojek hp memesan makan tidak masalah tidak membuat akun pu satu akun,0
241,aplikasi jelek ganti2 driver sampek 3x pesan jam 646 sampek jam 720 sampek padahal dekat aplikasi djancok,0
242,ban gojek cancel oke aku salah apa tidak balik padahlkan aku pakek ktp mana buat akun baru klau tidak ywd pilihanku sisah 1 berarti grab,0
243,pengemudi ade humaedi motorcycle warna hitam nopol a5900nl selamat menikmati perjalanan rating 495 asik ajak berbicara sopan ramah,1
244,driver sangat ramah pilihan jalur nya bagus semoga selalu sehat dilancarluaskan rizki nya halal barokah,1
245,dong jangan masuh chat orang tidak dikenal aplikasi gojek spam sangat mengganggu rugi aplikasi bagus gini rusak gara2 spam,0
246,2 kali pesan gocar alamat tujuan aplikasi tidak sesuai pesan edit alamat tujuan ongkos naik lebih 2 kali lipat,0
247,titik perjalanan lemot map nya jd sulit melihat lokasi supir padahal update versi terbaru msh lemot aplikasi diperbaiki,0
248,gojek lebih baik oke thank you buat promo2 nya gojek jaya terus melayani konsumen mitra,1
249,sumpah grab kalau emang tidak dpet driver harus dibatalkan tulisan pusat bantuan tidak,1
250,mntap krn perjln jd lncar tepat wktu trimz buat rekan2 grab ati2 d jalan jgn lupa jaga kondisi,1
251,menjangkau area jauh pangkalan ojek urgensi butuh transportasi cepat terima kasih gojek semoga makin sukses,1
252,sumpah hari susah banget dapet gocar nya padahal ngejar kereta nyangkut sama driver kirain lama bener mau jalan tau nya dah nunggu lama cancel,1
253,kak bagaimana cara daftar maxim audah berulang kali daftar lewat pesan telpn bahkan pakai kode perfikasi tetap tdk,0
254,mobil datang tempo cepat tak terlalu lama menunggu pengemudi ramah sangat membantu penumpang,1
255,sering jauhkan lokasi tujuan caci maki drivermembawa motor ugalan turunkan padasaat jalan,1
256,maxsim bagus sayang nya nga fitur telpon buat driver sama buat poto kalau gojek buat amit maxsim biar telpon donk,0
257,didaerah pemalang grab jam 0530 wib pesen grabcar utk ibu melahirkan susah sekali pdahal darurat utk pergi rs,1
258,sekarang susah banget dapet driver terlalu pilih pilih males padahal selalu kasih tips bertahun tahun pakai skrg kesel banget driver kalo gamau pick up yaudah langsung cancel aja jngn dibiarin nunggu lama lama tidak gerak gerak tidak mau konfirmasi,1
259,bayar ongkir mahal driver keterima kecil kasian buat driver perbaiki buat ongkir driver biar konsumen bertahan bersama grab,1
260,kalau hujan banyak driver dekat lama banget nyantol nya iyasih tau kalau hujan please padahal pakai harga teratas pencarian cepatpun tetp tidak gercep,1
261,tiap pesen go ride selalu lama dapet mau ujan ato engga selalu lama nunggu sampe setengah jam lebih ngga dapet dapet ngga rekomen buat dikejar waktu perbaiki tuh suka matiin aplikasi,0
262,oke cuma sering dapet ojek kejauhan 79 menitan kan ngga selalu pergi jauh pergi cm 6 menit dpt ojek 68 mnitan nunggu kalau urgent jd ngecansel,0
263,bagus sangat memuaskan pelayanan bagus semoga makin maju sukses makin banyak memberi diskonpotongan harga makasih gojek atas layanan cepat mantap,1
264,gojek sekarang mtr kadang tidak sesuai pakai daftar aplikasi l kadang mtr maaf kurang layak buat dipake tetap dipake buat narik bukan pendaftaran minimal tahun kendaraan,0
265,nyesek banget mau rmh sakit pesen gocar dr hemat prioritas 1 jam lebih tidak nyantol,0
266,banayk iklan tidak jelas padahal main geme seru seru nya keluar tiba tiba karna iklan iklan jangan ganggu,1
267,gojek tidak masa mau login gagal terus terlalu banyak mencoba malah disuruh nunggu 1 jam dasar aplikasi tidak,1
268,terlalu lama nunggu kata 2 menit perjalanan driver nya tidak jalan jalan maps nya,1
269,update tidak liat posisi driver mohon tampilkan posisi dirver maps sebelum terimakasih,0
270,aplikasi nya ngelag padahal nya lancar lancar aja hp nya restart sama aja perbaiki sering pakai grab,0
271,gojek tolonglah maps benerin jangan kasih rute terpendek jalan dilalui menyulitkan driver berikan rute tercepat bukan terpendek maps masa pondok indah bekasi 60 ribu buka google maps diarahin rute tercepat lewat toll jadi 30km,0
272,pertama kali pakai mudah tujuan memberikan bintang 5 sayang malah eror jaringankoneksi internet terputus perjalanan walaupun nyalakan koneksi internet tetap tidak berfungsi harap kesalahan solusi terimakasih,1
273,aplikasi tidak jelas susah cari gocar cancel seenak padahal nunggu lama pelayanan diperbaiki g kompensasi,1
274,update versi terbaru malah error geogle map gojek nyatolong dong perbaiki geogle map gojek nya biar akurat lokasi tujuankasih rute pas lalui,0
275,2 bulan berat banget apk nya bkin ngelag hp ram 4gb apk ojek online apa yutub sih buka kok malah otomatus mutar video tidak jelas bikin berat,0
276,3 kali pesan aja gc dapet driver 2 jam nunggu tiga kali batal,0
277,sekarang aman cepat driver harga paling murah jadi pilihan cuma satu tetap memperhatikan driver sering dengar cerita driver ulasan negatif padahal pelayanan sesuai,1
278,cari driver susah ngga cepat kaya dulu sistem semakin aneh it terlalu pintar jadi sulit cari driver,1
279,sangat membantu sering temui driver meminta bayaran lebih memesan 2 tempat baru satu tempat tandai selesai perjalanan usahakan pihak grab menyediakan fitur block driver tq,0
280,min bug pembayaran masak iyaa pembeli gratis giliran gojek bayar jadi serasa sistem ngebug uang tidak seberapa bikin hati dagdigdug diluar ekspetasi kecewa berat updet min,0
281,makin lama makin tidak beres nya aplk gojek mesan gocar selalu cancel pengemudi selalu susah buat dapati pengemudi diperbaiki la,1
282,diperbaiki sistem beberapa kali pas pesen goride 1 malah dapet 2 driver kasian driver satu jadi dibatalin,0
283,haduh grab gimana urgent malah cancel terus sama driver hampir 2jam nunggu gaada,0
284,semua baik semoga semakin baik sejalan berkembang teknologi kurang informasi waktu penjemputan kadang tertulis dilayar 5 menit driver mengambil tiba ditempat penjemputan 15 menit,0
285,padahal engga download apk gojek email masuk notif gojek gitu min,0
286,lama dapet driver estimasi 30 40 menit 2 jam tidak sampe sampe kacau chat bantuan berbelit belit,0
287,driver gocar belagu najeng cancel mulu kejauhan lah macetlahh lah dong dipilih driver mau kerja jangan cuma nyari trip jauh aja susah nyari driver berkali cancel belagu bangt najs,1
288,mantab pengemudi prancis limbong honda mobilio warna hitam nopol bp1536dh selamat menikmati perjalanan rating 485,1
289,dong grab beberapa kali pesen grab motor slalu tidak bergerak titik awal chat tidak balasan driver mau tidak mau batalinlebih 10 menit nunggu perbaiki dong kualitas maps sulit buat zoom,0
290,pengiriman tambhkan ongkos kebutuhan pelaku gojek sangat naik dinegara terimakasih,1
291,berdasarkan pengalaman akhir menggunakan grab mendapatkan driver jarak nya cukup jauh titik penjemputan,1
292,2018 sama sekali gapernah menggunakan gojek 2024 full pengguna gojek kecewa jarang promo good deal,1
293,keren harga aman tp kasian sama driver kasih bonus lah biar semangat buat menghidupkan kel nya,1
294,aplikasi buruk driver terdekat malah dapet jauh pakai otak datang pakai bensin bukan pakai modal cuma cuma perusahaan mu,1
295,pesen grab car supir nya lempar2 terus maksud gimana inibikin kerja telattolong dong kerjasama nya kalau tidak niat kerja gausah kerja bikin orang telat aja,1
296,si driver nu selalu lama padahal cm 2 menit kdg nunggu smpe 5 menit lebih,0
297,admin gocar nya ngasih nya jauh jauhwkwkkw mbok ngasih jgn jauh jauhkasian driver nya penumpang butuh waktu maaf bintang 1 buat aplikasi,1
298,sekarang grabcar pelayanan buruk banget sumpah minta suruh cancel terus alesan jauh pdahal cuma 10menit tidak deh make grabcar,0
299,tiap dibuka aplikasi nya loading nya lama terus ngelag ngelag posisi driver sering tidak bergerak padahal titik,0
300,tau semua tidak sempurna sedikit pengalaman mengganggu hati salah satu oknum ojek mungkin nya terjadi bohong perihal tarif kalo offline lebih mahal ongkos nya mas ojek said,1
301,orang tak dikenal berbicara sangat tidak sopan melecehkan melalui chat aplikasi gojek what the hell,0
302,semua daerah malang tidak titik lokasi jadi bingung mau ngeklik terus driver daerah malang tidak profesional aku diturunin jauh titik lokasi,0
303,sampe sekarang keinget pas pesen go car mo rumah sakit pas mo bayar tidak mau driver nya baik makasih dah membantusehat smoga rejeki berlimpah jenengan pak sopir,0
304,kalau driver sering cancel kasih peringatan sumpah tiap pagi selalu gitu batalin terus alasan jauh lah lah lah padhal pakai prioritas bukan hemat kadang nakal minta duit parkir padhal tidak,1
305,alamat maps susah bener ngatur nyaa diperbaiki dong ngga pilihan buat cancel kalo lama lama gini kasian pihak driver grab jadi kekurangan penghasilan orang2 pindah aplikasi,0
306,kali pesen gocar selalu sulit ataupun cancel pihak driver pelayanan nya memang maaf driver slalu pilih2 konsumen nominal harga trip,1
307,diperbaiki maps nya rute muter jadi ongkos lebih mahal biasa driver lewat jalan biasa tidak mengikuti maps nya,0
308,jangan pilihan grab car hemat chat driver minta lebih argo lebih teliti mencari driver khusus driver grab car,1
309,mau download bukti transaksi kok tidak download download seminggu an begini padahal mau buat report perjalanan dinas aplikasi diperbaiki,0
310,nunggu driver lama kendaran tidak terawat nomor polisi lama mati atribut kayak baju pengemis driver nya beda tidak patuh rambu lalulitas perempatan suka ngebut mantan pembalap liar yaa driver nya sngat tidak mngutamakn keamanan knyamanan pelanggan,1
311,aplikasi bagus driver nya lama lama perbaiki aplikasi lag parah padahal hp tidak aplikasi apa apa cuma grab wa tt aja lag apk grab nya padahal kemarin kemarin ngga,1
312,akun grab nya tibatiba keluar tidak digunakan padahal mesen grabcar gabisa cek lokasi driver sampe,0
313,aplikasi sayang oknum driver tidak proporsional menfcancel penumpang naik membawa penumpang tidak melalui aplikasi sangat membahayakan,0
314,gojek makin kesini makin kurang nyaman driver banyak kurang ramah terutama pas pesan gocar pesan gocar xl malah dimarahin driver karna 6 orang padahal fitur xl 46 orang maaf banget gojek diperhatikan sikap driver,0
315,tidak pernah telat bayar paylater malah block paylater nya pemberitahuan terlebih chat gojek malah robot jawab kecewa banget mending uninstall ajaa,0
316,sejauh wort it pakai maxim sih dibanding ijo2 driver nya lelet2 kalau jemput ribet maxim tinggal bang disini tidak lama dateng driver twu jalan tidak ribet,1
317,aplikasi suka error pakai hp flagship berati error aplikasi tidak buka chat kadang buka menu error kasian driver chat tidak dibalas,0
318,driver sangat membantutapi kasian omset buat driver terlalu kecil semoga pihak grab sering kasih bonus buat driver,1
319,cross cek driver atas nama novriza ramadhani argata motorcycle bewarna merah nopol h4533yq rating apk 42 mengancam memeras bukti chat kejadian 23 februari 2025 pukul 2200 wib,0
320,ni aplikasi tololl banget dah mau cancel persulit tidak jelas bet nungguin sampe hampir 3 jam tidak driver tidak jelas banget cok,0
321,kasih paham pekerja nya kalo mau kerja jangan pilih pilih kerjaan banyak driver waktu tertentu alasa pesen rame,1
322,berangkat kerja waktu hujan okeylah cepat driver lah waktu pulang kerja hujan reda malah lama banget dpt driver nungguin 2 jam nihh min lebih diperhatikan min,0
323,pernah pakai aplikasi gojek kamu download aplikasi gojek play store app store,0
324,aneh sama ojol maxim jd double pembayaran tdny pakai kasprolalu akhirny berpindah jadi tunai cek kaspro berkurang,0
325,pesen gojek tidak kesini sampe ketinggalan kereta nungguin gocar nya bener bener rugi 1200juta,1
326,upgrade pembatalan driver sering banget pesen selalu dapet driver susahbeda sama shopee 1x 2x gagal langsung driver tidak cancel,0
327,bagus sih cuman aja lag pas akses lama banget pas nyari tempat maps nya kayak smoothlancar gitu benering dong min,0
328,sering dapet driver manja padahal titik jemput 2km cancel terus 5 kali tidak bales waktu chat nunggu lama padahal tidak dateng dateng al hasil waktu lama banget buat nunggu 1jam nunggu driver padahal buru buru,0
329,titik map benerin dong sesuai sama google males banget debat sama driver tidak sesuai titik alamat bener padahal,0
330,yah sya pesan driver driver alya chatan menunggu tetiba ditelpon driver sigra nopol sama chat sya driver alya hilang obrolan aneh,1
331,depan kantor aja pendaftaran driver ditutup ternyata eh ternyata tetep aja buka pendaftaran alasan opang grab vip lain-lain kantor jangan mau perhatikan driver jga mitra perhatikan tarif nya murah suspend pm pemberitahuan driver,0
332,buat pusat grab perbaiki jangan dikit tangguhkan buat driver jngn gampang melaporkan krna laporan km menghilangkan rezeki driver lain,1
333,kocak apl ngaco milih tempat tujuan aja susah banget milih peta cari gabisa,1
334,suka driver tidak ramah ngomong nya kasar memang tidak semua sering,1
335,sangat kecewa aplikasi gojek aplikasi nya mengalami error memesan gocar memang sedang macet aplikasi awal tertulis nya 3 menit tiba tiba berubah menjadi 10 menit ternyata cek gocar nya sampe tujuan,0
336,aneh bayar lancar ajaknp paylater diblokir gimana mau dipakai kalau begini tidak penjelasan tau tau diblokir aja,0
337,baik sih cm apapun rute harus legowo berjuang jgn ngedumel dulu jalan sempitlah bnyak kelok lah padahal siap byr lebih itudan jalan sering dilalui car online,1
338,aplikasi sialan cari driver susah cancel terus padahal jemput orang sakit parah tidak fitur ngelaporin driver cancel apa,1
339,kurang enak suka lama banget dapet draiver sampe 20 menit nunggu cari draiver dulu mah cepet 1 menit 2 menit langsung dapet,0
340,hadeh aplikasi bagus pesan perjalanan klatakantanggul sempet terima sm driver lalu 3 mnt setelah hilang mungkin cancel dr driver males banget kalau padahal bayar tidak gratis nama driver muhamad zaini kecewa aja si kalau fitur cancel gt wkwk,0
341,lama pakai gojek pakai gojek harga murah ko sayang diperbaiki kalau hujan gocar tetap terus kecantol kalau pakai goride oke bangett karna lebih praktis cepet bngt gtu nyantol customer mana driver baik ramah semua,1
342,maxim tlong kalau map tidak bs akurat minimal edukasi driver liat catatan customer nya gara2 map brmsalah hmpir kelahi sama driver krn nyalahin kasi titik tujuan salah pdahal ksi catatan tp tidak dibaca,0
343,susah banget nyangkut gocar nyasuka tidak responsma suka dpt jarak nya jauh dr tmpt sekarang perbaiki min,1
344,kalo seleksi driver minimal tahu lokasi kota diambil jangan mengandalkan titik sesuai tidak usah jadi driver kalo tidak tahu lokasi,1
345,tidak mulai menormalisasikan tidak merokok kendaraan bau asap rokok susah hilangapalgi penumpang grabcar anak anakbumilorang tuabaik kondisi sehat ataupun sakit please pengemudi konsumenhargai paru paru keluarga andadan penumpqng,1
346,driver sini kurang ajar tau salah malah ngotot malah narik baju jalanan daerah mall lippo karawaci 26012025 930 periksa driver kurang ajar,0
347,naik kereta malam palembang jam 3 datang palembang pesan go car selalu cancel driver driver alasan estafet customer la lain-lain,0
348,apk astaghfirullah sekali masa mau daftar malah tidak dikasih kode terus nyoba cara malah sulit,1
349,it terlalu sering gonta ganti cara pemakaian jd eror terua driver telpon bebrunyi tp tidak bs diangkat tidak muncul hp,0
350,terlalu banyak gaya aplikasi gojek mau daftar mau tunggu 60 menit kira aplikasi transportasi kau aja y,0
351,terimakasih abang anterin bapa abang nya ramah humoris lancar terus rezeki bangg,1
352,gimana sih aplikasi tidak hubungi driver driver kebatal padahal tidak batalin,0
353,aplikasi update notif pengaturan setting kena tetep tidak muncul notif nya masuk aplikasi dulu buat ngecek driver ngechatposisi,0
354,tarif mahal potongan buat driver 30 lebih kasian woi sama driver kerja si gojek nguntungin kayak zaman kolonial aja,1
355,dong perbaikimasa pesen gocar 5x lebih tolakin terus padahal rute nya tidak jauh malah dibilang jauhha gerimis doang gitu bawa anak kecilsangat kecewa sama driver gocar mohon perbaiki,0
356,harga argo penumpang sama si sopir beda driver ta lewat jalan mana kalo pendatang tidak tau jalan gimana,0
357,mahal cari driver susah trs bnyak driver kurang sopan akun jadi ank sultan saking lama sering pke gojek stelah hapir 6 thnan putuskan pindah grab krna tidak enak pke gojek,1
358,aplikasi tidak anjir nunggu driver doang ampe 45 menit lebih mana tidak cancel,0
359,aplikasi susah buka padahal sinyal lancar tidak jelas bangetpadahal butuh butuh nya buat nyari jemputanmalah susahalasan sinyal tidak tersambungpadahal buat buka aplikasi tidak kendalalancar banget malahan perbaikan nya developer,0
360,dapet driver tp tidak mau ambil padahal jarak tidak jauh sampe 4x ganti driver,0
361,parah lu maxim tebet manggarai biasa 12k jadi 20k ngasih jalur nya mana jadi jauh banget inget saingan lu grabe sama gojek,0
362,driver nya baik pas hujan menyediakan jas hujan jadi perjalanan sy tidak terhambatjadi tepat waktu terima kasih semoga sehat selalu rejeki banyak berkahi,1
363,dong kasih tau driver motor cuman tinggal minjem duit hp bawa kabur sama driver kejadian kamis sore naik pademangan pesing hp bawa kabur,0
364,bepergian gojek aman terkendali sistem aplikasi nya termonitor baik transportasi umum sangatlah paripurna pelayanan baik bertanggung jawab,1
365,goride hemat jangan taro bawah dongtaro paling ataskalo orang gatau ngira goride hemat gaada,1
366,gojek perbaiki waktu login verifikasi wajah selalu gagal pencahayaanlahkurang teranglah nunggu berapa intinlah buat login aja ribet cocok bintang 1 dululah,1
367,males ngawur email 30 akun keterangan dipakai semua padahal tidak pernah nyentuh gojek sekali login dulu tidak pakai email malah kepakai email pu orang benerin tidak,0
368,baaiik banget bapak nya ramah lebih murah aplikasi dri aplikasi ojek,1
369,kebanyakan cancel rata rata gojek ad ngebales chat tpi ujung ujung tetap cancel 35 menit buang waktu,0
370,bagus banyak driver ramahh temuii disinii semogaa kedepannyaa selaluu banyak driver ramah tidak menyalahi peraturan maxim berlangganan menggunakan maxim lama,1
371,kalau kata parah banget sih lu tarif murah murah bngt kasian driver lah mikir apa cuy kasihan deiver masa tarif motor goceng berkilo2 mobil 14rb berkilo2 tidak mikir apa butuh bensin lain2 kalau bangkrut kan lu susah parah bener lu,1
372,minta diperbaiki maps krna sya selalu dpat driver lumayan jauh terpantau maps tidak akurat masak driver muter2 terus stelah aplikasi sya ttup buka tiba tiba driver dekat,0
373,cuaca bagus jam sibuk kagak cari driver kaya cari emas lama kayak hewan hibernasi,1
374,overall bagus kadang satu driver kadang nyebelin min info dong bandara sultan mahmud badaruddin ii palembang gocar airport,1
375,tarif mahal tidak sesuai kendaraan bikin tidak nyaman kotor ac panas mau cari alamat tidak lengkap,1
376,goride nya error pesen sekali datang pengemudi sangat merugikan orang maupun pengemudi mohon fix,0
377,sebenar grab sangat membantucuma mo bayar pke duit lbih selalu bilng tidak kmbalianaph trik nya padahal klu driver nya siap kmbalian brapa punaku selalu lebihintpi konsisten jgn mau lbihan selalu bilng tidak kmbalian,1
378,aplikasi disaat jam sibuk hujan suka mengalami gangguan driver jauh lalu tiba tiba dekat mencari driver baru,0
379,buruk maps tidak jalan sekali jalan tidak lancar alias stuck stuck jadi tiba tiba sampe aja driver jadi tau driver tidak jalan,0
380,grab kok akhir akhir layanan nya malah turun yapesan dgn tarif hemat 5 kali batalkan driver perlu perbaikan,0
381,gmn cara login akun logout menggunakan nomor hp dikarenakan email lama tidak aktif,0
382,sangat kecewa sekarang pencarian driver mobil xl sangat susah banyak ta brp orng kalau jwb 5 langsung minta cancel padhl gocar nya tipe xl,0
383,aplikasi grab driver tidak instal hp realme c11 2021 keterangan perangkat tidak kompatibel hp,0
384,sangat sulit mencari driver jam 5 pagi jadi telat mau sekolah sekali nya driver dikasih nya driver posisi nya jauh banget mohon pihak gojek memperbaiki karna sangat menggangu aktivitas sehari makasih,1
385,aplikasi overall bagus selama sma kls 2 sampe kuliah smstr 6 pelayanan selalu memuaskan driver sangat terlatih,0
386,tiba tiba langganan gojek plus 90 days padahal ngga pernah pakai trial apa mana ngga direfund 34rb melayang manfaat tidak ketahui tim gojek balas respon mau refund bukan pembatalan langganan refund,0
387,suka banget tiap hari promo sembako sayang tidak pernah dapet gratis ongkir plosok aku jarang dapet driver uu,1
388,baru ku install langsung nyoba grabcar dapet lebih murah 10k apps ijo sebelah eh giliran jalan kok beda arah jalan nya beneran pas tujuan todong harga awal 80 10tol jadi 150 alasan nya macet lah maps aja lancar gajelas,0
389,alhamdulillah selalu dpt driver ramah cekatan selaau mengendarai kendaraan sgt hati2sehat sellau babang ojek gusti mberkahi,1
390,semenjak d update sekarang pernah dpt voucher walaupun penguna baru sangat tidak nyaman pakai gojek,1
391,bila mana driver cancel penumpang beri kompensasi sebalik bila penumpang cancel kasih kompensasi driver,1
392,sangat tidak nyaman daerah banyak driver pesan tidak merespon,0
393,maps kurang akurat byk driver pakai fake lokasi driver jauh maaf akhir ojol sebelah,0
394,admin driver nya ajari kalo scene qris nya hilang cara mengatasi terima kasih,0
395,bugs apk nya perbaiki donk 3 kali kejadian jemput nya doubel kasihan driver nya,0
396,nyari alamat susah titik suka mleset susah dapet driver giliran dapet chat susah tlfn susah fhoto chat tidak marahin driver kata akun tidak kasih nama mana tau kapok pesen maxim driver uring uringan kata argo tidak seberapa,0
397,yach paylater diperbaiki bayar tagihan muncul notifikasi lunas error kok disaat mau limit jatuh tempo kalau aplikasi nya gojek tutup selamalama terimakasih,0
398,bangeetmembantutp terkadang driver sdh dipickup tp ngk bertanggung jawabmalah minta dibatalkansangsi tegas itungk niat bikin jelek nama driver mmng bagus kinerja kerjanyasemngaatt sukses sllu gojek,0
399,masa penumpang turunin tengah jalan malam tujuan jauhh 0312 no pol motor b 5583 tca,0
400,tlong dong tau gmn cara pembayaran tunai tidak dipakai dicoba berulang kali tidak,0
401,bener kacau selalu kacau gocar kalau emang nganter penumpang driver nya tidak usah ambil penumpang dulu coy plis lah lama nunggu perbaiki,1
402,limit ganaik2 padahal lancar pembayaran pngajuan pinjaman 2x gagal apa harusd banggakan aplikasi tdak app sebelah padatin memori aja go unistall,0
403,parahpesen goride skrg mahal jrk rmh cm 4 km 18 rbu biasany 10 rbuskrg g voucher utk pnumpang voucher hny brlaku bgi memiliki kartu kredit sgla bank,0
404,driver tidak jelas waktu penjemputan malah makin jauh titik penjemputan chat tidak balasan tlf tidak angkat nunggu 20 mnt tidak kepastian hadeh,0
405,gojek makin lama makin anehh maps jadi tidak karuan antra driver pelanggan padahal pengguna lama makin buruk dibagian maps,1
